4.600850262833444670e-02,2.232798810402917500e+00
-1.261497679777117131e+00,2.074254853035680135e+00
2.172773231219475409e+00,4.179223364508110272e+00
2.510717061806249095e-01,1.770237808821209846e+00
1.362159169293024830e+00,3.884316609364076633e+00
8.237753140567747323e-01,2.067636106851256095e+00
2.086069719374375797e+00,4.142207547368283116e+00
6.697876013975976317e-01,4.288921005540198728e+00
5.136013412340862949e-01,1.862874018518825503e+00
2.619688195127508834e+00,4.933449784092759138e+00
9.348101974343048237e-02,2.664705814325885491e+00
1.424331545977611135e+00,1.636266545407581097e+00
1.236993636830081122e+00,2.710080581386817844e+00
1.792769772126354910e+00,3.831744795097513645e+00
-3.158700108087906244e-01,2.679991905540990427e+00
1.615355715763052036e+00,2.900690104615415432e+00
6.852358140565880662e-01,3.122909661578158413e+00
2.208683882105418661e+00,2.420249800800275075e+00
2.974600374871272379e-01,4.061184396604183178e+00
6.591098181899273101e-01,3.227491231885587286e+00
2.652362182896269793e+00,4.283368145390850756e+00
9.169744012541012346e-01,4.847279399297867997e+00
2.142268589912563748e+00,3.238346724372488161e+00
7.825160668983902612e-01,3.139922122447755815e+00
2.640040474229378376e+00,3.493787441065848931e+00
9.499539359832938068e-01,1.666843124513548213e+00
9.725145044406681150e-01,3.204504446613923641e+00
1.392012144881141333e+00,1.459881355287855564e+00
-2.712775787110228709e-01,4.230179259385536739e+00
2.562640833321878642e-01,1.656761487253924248e+00
5.389853417024581539e-03,3.957662267584348026e+00
-2.024034807598562580e-02,3.800490857506215292e+00
8.577526455424490104e-01,4.277482862705230815e+00
1.109326221451922834e+00,3.766119231895263653e+00
2.070473697497666521e+00,3.986121471760734725e+00
1.431985442646256379e+00,1.926688337700688036e+00
1.907880341233758603e-01,2.773855298337938091e+00
1.874366836803665892e-01,3.852165229157214377e+00
1.395981633382551212e+00,3.367230955320500652e+00
5.194238608074597252e-01,3.721039582230467158e+00
-5.845075202840210871e-01,3.231549806455909835e+00
-5.706008069299099983e-01,2.418130543893171946e+00
-1.495175780900481755e-01,3.615863838806031350e+00
4.734196036904803062e-01,2.188883579672305846e+00
1.771348982917659187e+00,3.424857965091602452e+00
1.381343769259716137e+00,2.326417146261921864e+00
1.438506825281464341e+00,4.357694694160313631e+00
6.509401115153262696e-01,2.203751847658954155e+00
8.150637119594883462e-01,4.423468883003213392e+00
5.699365040486695788e-01,2.514936346878276385e+00
1.377321513402979924e+00,2.060735658945977988e+00
1.055155718810837806e+00,4.012486930591919077e+00
1.988829224327360867e-01,2.532603033123243197e+00
1.453954088020961821e+00,2.679052580753282786e+00
8.972731794272222894e-01,2.343472120081822929e+00
1.503736739629734309e+00,1.533790242926157843e+00
1.417265205650158899e-01,4.242549573721515088e+00
1.419495850192062925e+00,3.366421407873540161e+00
-3.660001965596126894e-03,3.236478998320567957e+00
7.840914109256551523e-01,3.535271975006326173e+00
9.414866801828399856e-01,3.335689555373680726e+00
4.535369184008075649e-01,2.252918538432282958e+00
7.076218693525651027e-01,3.153989325237190222e+00
1.931061663725639477e-01,1.927579658600442336e+00
8.114150329438134523e-01,2.814884766676476247e+00
-3.107684051961334681e-01,3.842658905032975802e+00
1.967832299535118068e+00,4.741462820246183263e+00
-1.147941860105617717e+00,3.023883940811254334e+00
5.572324441432531250e-01,4.256362422234164278e+00
7.899818009550870768e-01,2.658177258464801351e+00
2.326283535136219882e+00,1.400716353611580312e+00
-9.091972596947748286e-01,8.452509031726949118e-01
1.322336349704477110e+00,1.218309096889817145e+00
1.633322793240460813e+00,4.144601376735939091e+00
1.332206880479331446e+00,4.116873371716136987e+00
2.770104009518891353e+00,2.183823339092250571e+00
5.003913361127523274e-01,2.329283660835935077e+00
2.489535202046166518e+00,1.687830458266836198e+00
3.592269967869341940e+00,2.966366069101249003e+00
1.076303956070379542e+00,2.106168899496710267e+00
-6.706854400311068609e-02,3.114647384957409226e+00
2.016988915618306066e+00,3.420743816607001442e+00
9.649065645499561583e-01,3.336270737542184062e+00
1.724726038035505393e+00,2.139332277854490982e+00
1.703774225853545765e+00,2.832518034907024695e+00
1.059673052761952672e+00,5.213712640519293728e+00
3.121950463479737925e-01,3.714548507055796200e+00
9.008490226082581653e-01,2.502907728611947213e+00
3.978372245894771231e-01,3.573748929820837361e+00
5.816267103039440833e-02,2.609253097623087658e+00
1.661952388687840676e-01,1.759415115932057683e+00
1.146728908712713935e+00,3.991551829769922399e+00
3.863252703229694829e-01,4.080517474987475524e+00
1.231972877449793113e+00,1.579256741043287837e+00
1.684000178754091470e-01,2.985646299875914789e+00
1.683813720388434465e+00,2.610028197667015437e+00
2.058941837004804043e+00,2.013897658678801328e+00
1.528161108773945065e+00,4.255799481193275113e+00
2.186374790721475225e+00,3.215105068486526552e+00
2.545675798332992290e+00,3.751818440725259052e+00
8.670289512757045625e-01,3.630162705196584128e+00
5.772310468579902043e-01,2.075461732475727850e+00
9.815000558683725229e-01,3.784505815376902671e+00
1.613827608555134852e+00,2.267791878791769467e+00
2.253857052400326744e+00,3.501729115098390910e+00
-1.401628994480113466e+00,3.711706052153640911e+00
1.888694193394774734e+00,2.214306900470472961e+00
2.174321488482557907e-01,3.090426595987524561e+00
8.536708068394656124e-01,2.839654199458938155e+00
1.976144044686394041e+00,3.629005007597119636e+00
2.210286605869619114e-01,4.347015912828938511e+00
2.736002695268932250e+00,4.474159524571096114e+00
-6.940146340515940260e-02,4.328484211274778559e+00
5.438469491494828389e-01,3.017012385565701837e+00
2.260815774362791686e+00,1.641168387731099187e+00
1.688446196323683868e+00,4.145420485975512825e+00
7.969831104146350986e-01,4.655444707631818169e+00
1.359730885593425365e-01,2.699187056910913984e+00
-8.744771383540492771e-01,4.111912241761420006e+00
1.417420494068179826e+00,3.343385864995208845e+00
4.778579912549916209e-01,2.686007152459692460e+00
7.204585017224379717e-01,3.197840903510168697e+00
2.282706250777754242e+00,3.028809169446462946e+00
1.990473859007658497e+00,3.433140131423686015e+00
2.595331570583279568e+00,6.880492702788463255e-01
1.106764931720360057e+00,1.042258283450764544e+00
1.715262129843165617e+00,1.994946164685336587e+00
2.361418517047891186e+00,2.463880197191369081e+00
9.817029782443434938e-01,3.744535212281699277e+00
9.514991520665938562e-02,3.355987852000602345e+00
6.151351571959400300e-01,4.161641216943095856e+00
1.257968530861251377e+00,1.500654928134651289e+00
-3.539029914904421315e-01,3.043350568283916147e+00
1.326078959400602830e-01,3.746286447863129698e+00
1.369367765987212326e+00,4.646023249023742530e+00
1.814387764971885586e+00,1.862313812900773469e+00
2.786270656433937454e+00,1.894887957560148717e+00
1.902227636163794866e+00,3.532171678049524921e+00
1.636546919780603737e-01,2.726199603979338359e+00
4.704515105890790805e-01,3.878123362345740066e+00
-1.253879803635411516e-01,4.423472787137433748e+00
-1.042802530195253929e+00,5.643078470655142453e+00
1.680249679117229666e+00,1.355554054401044928e+00
2.703277734888936967e-01,1.807812143761690304e+00
1.133052691556075020e+00,2.318925956290621926e+00
-6.595392913167654747e-01,2.429370614260300876e+00
3.270491359382431407e-01,3.477150358195632673e+00
1.281948709786067120e+00,2.996545706009912990e+00
-6.807300632928099393e-01,3.145986668036995226e+00
1.858378431422376131e+00,2.929639378330967325e+00
6.247505786317206322e+00,6.374039769009938183e+00
6.461905001831157236e+00,7.343345325335033813e+00
6.705065200789643853e+00,8.282107584504517561e+00
6.726302496568730582e+00,6.858582269049091629e+00
6.226409890144241288e+00,5.917272697866695630e+00
7.959812250613642171e+00,6.626687689311812512e+00
5.732199916265276585e+00,8.525931457767272903e+00
6.939915060425352777e+00,7.005300868312372309e+00
7.357100294151507569e+00,6.331113268979426500e+00
5.594365421017408302e+00,6.385917688408305537e+00
5.801456851451224139e+00,5.875406163569994789e+00
6.917966982289662781e+00,7.609894630824065587e+00
6.820354425983693680e+00,6.736998362559451614e+00
6.082399608756888121e+00,8.993863045364179243e+00
7.058709011318128113e+00,7.480028200355695489e+00
5.207093555495895032e+00,7.828148628759882044e+00
5.939672787284665745e+00,6.211513228446143842e+00
8.140886298031293933e+00,6.110350262260657139e+00
6.826757484437874446e+00,6.352206716728202807e+00
7.578259699275050387e+00,7.534736026624863747e+00
6.644910946248436368e+00,8.723533966573880249e+00
6.961466670078012342e+00,6.525253856906299887e+00
7.340653735394037760e+00,5.255921783567941930e+00
7.871916596870584648e+00,6.323678923194170132e+00
5.183980704434091535e+00,7.101633202814650048e+00
6.354070124020476662e+00,7.917424437205440313e+00
7.951232936640456828e+00,5.896926590049027972e+00
6.949464325529651987e+00,7.308623195781049908e+00
7.107759343704757704e+00,7.564181026623112203e+00
7.249654368363576573e+00,7.878438610948431453e+00
5.138485180206681768e+00,6.630963209660118984e+00
5.851487692153008346e+00,7.298700055777981532e+00
5.529871039912645614e+00,5.433214399890045954e+00
7.380673321720236046e+00,6.882970691261914631e+00
6.709508429483108216e+00,5.919695381536717704e+00
5.541925392736933631e+00,6.832687291591568624e+00
7.861664663037127632e+00,7.855024275396119471e+00
7.725407946450504326e+00,6.920571538388347044e+00
5.427307334162565056e+00,9.112365345291376428e+00
5.936175372298281516e+00,8.287428495129741890e+00
7.437219399976983780e+00,7.146475116361035163e+00
8.095779956925909460e+00,6.424370281165853847e+00
6.446409959355628772e+00,7.239882655690442093e+00
6.555634150442985586e+00,9.901832708011177431e+00
6.317458892092400191e+00,6.772780280229873107e+00
7.595823083526560993e+00,6.726169349396916353e+00
8.215078241844006257e+00,7.870197868426851429e+00
5.912415520774481514e+00,8.111640952223078571e+00
7.150237814683563009e+00,6.879260007228665152e+00
8.002097658955172221e+00,8.573070755075567817e+00
8.055849864200215649e+00,6.114619618949596713e+00
7.239038141480271804e+00,6.914986572040779933e+00
7.799500490362431648e+00,5.249615358102728280e+00
6.300098919029739619e+00,5.820857429618587986e+00
7.146458353488910120e+00,6.991382904291637779e+00
6.913284917005867669e+00,8.717132926252704195e+00
5.549023742235181800e+00,6.533970301531079272e+00
5.866857798867041396e+00,7.956556977703304945e+00
7.874186225991043564e+00,8.134981810423985493e+00
6.504307019485099595e+00,7.459352459043840256e+00
7.092332178522494424e+00,7.427140228883841289e+00
7.339596938617841460e+00,8.563482291005364289e+00
7.152203393257575037e+00,6.039919937963271757e+00
5.765144790522015228e+00,7.412964656402235342e+00
6.651113558950452642e+00,5.838212187119618868e+00
7.349490731957809331e+00,6.840458284236818898e+00
8.064508504339098494e+00,5.406153154481277312e+00
7.938556780161393434e+00,5.685421520959804020e+00
6.686548340256246448e+00,6.370286401072071669e+00
5.631264043255050034e+00,7.242207626244128171e+00
6.425893415610048898e+00,7.035718783178533720e+00
8.290689430853307229e+00,6.460540678276458948e+00
6.184843166474736087e+00,9.478983513503205671e+00
7.132368932281281992e+00,7.849706736779165084e+00
7.655849545444316284e+00,6.930424705208335645e+00
6.875527049501088506e+00,6.255178426075410414e+00
5.339861132101550112e+00,7.799990319218021106e+00
8.385183862336221594e+00,5.926470070309858507e+00
7.213454729443921742e+00,8.548211362082243525e+00
7.361003570960260589e+00,6.462145990955426633e+00
7.693232657688274578e+00,8.505652280623962724e+00
6.569526841580593413e+00,6.167801717148936547e+00
7.515617536467424920e+00,4.693939263215358260e+00
7.937127074356011391e+00,6.432069336375551671e+00
6.006138475004889621e+00,6.343446847373199304e+00
7.892725489548108264e+00,5.705715395226937048e+00
5.966917457727659801e+00,8.480459308022828324e+00
6.805861643114568871e+00,5.975535171019453529e+00
7.168338261959785740e+00,5.809378389748856897e+00
5.361579494220768183e+00,7.730406728470327948e+00
7.466347452276848706e+00,8.426609838989095991e+00
7.109607865520892744e+00,6.571067890230334996e+00
8.663724505752696814e+00,7.117917403542438848e+00
8.611133321821444753e+00,7.497490010582972708e+00
5.473144089899248499e+00,8.119835869714997045e+00
5.847279746220717556e+00,7.834826286544423368e+00
6.506579710658334292e+00,6.534701919175313733e+00
8.951050361142899092e+00,7.158143199106315357e+00
7.828459434235855774e+00,6.835070998361477912e+00
6.573315176915117242e+00,5.970570368096304925e+00
5.570483771574154197e+00,7.775186660104643543e+00
5.486364020600060343e+00,8.995830666219925220e+00
7.461500248645775102e+00,8.014562228632843954e+00
5.935095691288186259e+00,6.181901138902795800e+00
6.429633759620745792e+00,7.277512839595063454e+00
6.117272223718264179e+00,8.758748924511744249e+00
7.406505143253420798e+00,6.438385929124997631e+00
6.605484130292467171e+00,7.714556785123511951e+00
8.440829664025798706e+00,6.719379421732456947e+00
6.854020690281117822e+00,8.442841324363485001e+00
6.969582559663966670e+00,7.031597014169023829e+00
5.850265613810577747e+00,7.963875213176312862e+00
7.220046591613838771e+00,6.123729951170053809e+00
5.556002655777056098e+00,7.571348920473917055e+00
7.068757881093608475e+00,6.014827855749023122e+00
7.769863824493364213e+00,5.283043547495673842e+00
6.747881278811259875e+00,8.060497594103317454e+00
6.813537448252479756e+00,4.814964645404424815e+00
7.248758474459155998e+00,7.645952976347275332e+00
7.049532753434900378e+00,6.885000957367271468e+00
6.772834727714108993e+00,7.088416566812235864e+00
8.040354899750902007e+00,6.454221002024024934e+00
7.075042113271349464e+00,6.363795336796660429e+00
7.368569653016247223e+00,6.192271031283720362e+00
6.758694140997487665e+00,7.974600881112561268e+00
6.306237692618629431e+00,8.715454177873569463e+00
6.132615007831761389e+00,4.574864971383660439e+00
7.369865073596900906e+00,5.191812982434599988e+00
6.652647217516697964e+00,6.761592494627685745e+00
7.014407289764961639e+00,6.466324815066339049e+00
6.870836516880885370e+00,5.747250184095912928e+00
8.888899927487127428e+00,6.470751464925914576e+00
6.297083236572999176e+00,7.372365206261524584e+00
5.697734555214045926e+00,6.555569725644819989e+00
6.742391740129921374e+00,7.554080893791747187e+00
8.822175026588748636e+00,7.942176683332645482e+00
6.215186834096225077e+00,4.943144715470724648e+00
8.672593137302197164e+00,7.427412534932506638e+00
5.254601549810816508e+00,6.604328627399302043e+00
6.654277840815431055e+00,5.979454908509460154e+00
6.784843646620871027e+00,6.326233920170734493e+00
8.295409814497217482e+00,5.042352279229716849e+00
8.736255946073567813e+00,7.660715737542835413e+00
7.686686723738363369e+00,3.567052099983999636e+00
7.533879430790479503e+00,8.054693541932472556e+00
7.359125520558715827e+00,7.560213539976025743e+00
6.761235487999410765e+00,7.004009865756538389e+00
6.620654570757428914e+00,8.368744021053167614e+00
7.897037945952932958e+00,7.071884132745295481e+00
8.553136987129313695e+00,9.522901489979984646e+00
3.302631020090773806e-01,-3.832049716337730061e+00
1.832939748129079005e+00,-5.487253457295569348e+00
1.226722177167541172e+00,-4.717498822208644249e+00
